id,album_id,track_id,track_number
199,199,199,1,
499,199,499,4,
599,199,599,5,
699,199,699,6,
899,199,899,8,
999,199,999,9,
1099,199,1099,10
1199,299,1199,1,
1299,299,1299,3,
1399,299,1399,4,
1499,299,1499,5,
1599,299,699,11,
1699,299,1699,17,
1799,299,1799,18
1899,299,1899,7
1999,399,1699,1
2099,399,1799,2
2199,399,1899,5
2299,399,1999,11
2399,299,899,13
2499,499,2099,1
2599,599,2099,1
2699,499,2199,2
2799,599,2199,2
2899,499,2299,3
2999,599,2299,4
3099,599,2399,3
3199,499,2499,7
3299,499,2599,11